time,altitude,velocity,accel_bias,alt (bmp),vert_accel
595.7652,-0.0269,-0.0000,595.7653,-2.8181
595.7645,-0.0638,-0.0000,595.7653,-2.2535
595.7628,-0.1035,-0.0000,595.7653,-1.7017
595.7606,-0.1337,-0.0000,595.8080,-1.4840
595.7579,-0.1583,-0.0000,595.8080,-1.1867
595.7548,-0.1787,-0.0000,595.8380,-0.9941
595.7515,-0.1958,-0.0000,595.8380,-0.7814
595.7479,-0.2093,-0.0000,595.8380,-0.5943
595.7439,-0.2197,-0.0000,595.7904,-0.4721
595.7397,-0.2294,-0.0000,595.7904,-0.4647
595.7343,-0.2387,-0.0000,595.8504,-0.3304
595.7301,-0.2446,-0.0000,595.8504,-0.2750
595.7257,-0.2490,-0.0000,595.8504,-0.2020
595.7215,-0.2500,-0.0000,595.8804,-0.0747
595.7174,-0.2499,-0.0000,595.8804,-0.0009
595.7133,-0.2497,-0.0001,595.9251,0.0167
595.7094,-0.2488,-0.0001,595.9251,0.0188
595.7055,-0.2469,-0.0001,595.9251,0.0810
595.7017,-0.2456,-0.0001,595.9251,0.0577
595.6980,-0.2439,-0.0001,595.9251,0.0698
595.6941,-0.2431,-0.0001,595.8773,0.0078
595.6902,-0.2428,-0.0001,595.8773,0.0199
595.6863,-0.2428,-0.0001,595.9372,-0.0112
595.6827,-0.2429,-0.0001,595.9372,-0.0538
595.6792,-0.2431,-0.0001,595.9372,0.0030
595.6757,-0.2430,-0.0001,595.9668,-0.0174
595.6723,-0.2433,-0.0002,595.9668,-0.0223
595.6689,-0.2437,-0.0002,595.9193,-0.0339
595.6653,-0.2455,-0.0002,595.9193,-0.0848
595.6617,-0.2469,-0.0002,595.9193,-0.0713
595.6582,-0.2498,-0.0002,595.9641,-0.1527
595.6547,-0.2526,-0.0002,595.9641,-0.1288
595.6512,-0.2546,-0.0002,595.9792,-0.0992
595.6478,-0.2541,-0.0002,595.9792,0.0159
595.6444,-0.2540,-0.0002,595.9792,-0.0040
595.6435,-0.2539,-0.0003,595.9792,-0.0044
595.6401,-0.2540,-0.0003,595.9792,-0.0177
595.6368,-0.2542,-0.0003,595.9792,-0.0203
595.6325,-0.2544,-0.0003,595.9437,-0.0208
595.6290,-0.2547,-0.0003,595.9437,-0.0278
595.6255,-0.2551,-0.0003,595.9437,-0.0297
595.6220,-0.2554,-0.0003,595.9437,-0.0267
595.6185,-0.2557,-0.0003,595.9437,-0.0270
595.6152,-0.2559,-0.0004,596.0089,-0.0168
595.6121,-0.2559,-0.0004,596.0089,-0.0087
595.6090,-0.2558,-0.0004,596.0240,-0.0091
595.6075,-0.2557,-0.0004,596.0240,-0.0092
595.6045,-0.2557,-0.0004,596.0240,-0.0102
595.6015,-0.2556,-0.0004,596.0388,-0.0040
595.5986,-0.2556,-0.0005,596.0388,-0.0090
595.5957,-0.2557,-0.0005,596.0388,-0.0254
595.5927,-0.2558,-0.0005,595.9885,-0.0191
595.5896,-0.2560,-0.0005,595.9885,-0.0248
595.5865,-0.2563,-0.0005,596.0037,-0.0296
595.5835,-0.2565,-0.0005,596.0037,-0.0089
595.5805,-0.2541,-0.0006,596.0037,0.1273
595.5776,-0.2512,-0.0006,596.0185,0.1363
595.5748,-0.2484,-0.0006,596.0185,0.1172
595.5715,-0.2456,-0.0006,596.0333,0.0804
595.5689,-0.2436,-0.0006,596.0333,0.0954
595.5671,-0.2417,-0.0006,596.0333,0.1101
595.5638,-0.2391,-0.0007,595.9685,0.0862
595.5610,-0.2372,-0.0007,595.9685,0.0760
595.5584,-0.2357,-0.0007,595.9685,0.0556
595.5558,-0.2345,-0.0007,595.9685,0.0388
595.5532,-0.2337,-0.0007,595.9685,0.0179
595.5506,-0.2332,-0.0007,595.9685,0.0089
595.5480,-0.2329,-0.0008,595.9685,-0.0047
595.5455,-0.2329,-0.0008,595.9530,-0.0199
595.5429,-0.2331,-0.0008,595.9530,-0.0209
595.5403,-0.2333,-0.0008,595.9530,-0.0267
595.5377,-0.2336,-0.0008,595.9530,-0.0221
595.5352,-0.2342,-0.0008,595.9530,-0.0627
595.5326,-0.2355,-0.0009,595.9682,-0.1161
595.5301,-0.2373,-0.0009,595.9682,-0.0978
595.5275,-0.2389,-0.0009,595.9682,-0.0881
595.5250,-0.2405,-0.0009,595.9830,-0.0991
595.5225,-0.2402,-0.0009,595.9830,0.0152
595.5201,-0.2400,-0.0010,595.9978,-0.0122
595.5177,-0.2401,-0.0010,595.9978,-0.0192
595.5153,-0.2403,-0.0010,595.9978,-0.0278
595.5127,-0.2404,-0.0010,595.9479,-0.0259
595.5101,-0.2407,-0.0010,595.9479,-0.0239
595.5075,-0.2408,-0.0010,595.9479,-0.0216
595.5049,-0.2408,-0.0011,595.9479,-0.0139
595.5024,-0.2408,-0.0011,595.9479,-0.0168
595.4998,-0.2408,-0.0011,595.9479,-0.0113
595.4973,-0.2407,-0.0011,595.9479,-0.0140
595.4947,-0.2407,-0.0011,595.8976,-0.0157
595.4919,-0.2407,-0.0011,595.8976,-0.0146
595.4891,-0.2409,-0.0012,595.8976,-0.0419
595.4856,-0.2415,-0.0012,595.8828,-0.0285
595.4828,-0.2417,-0.0012,595.8828,-0.0285
595.4800,-0.2421,-0.0012,595.8828,-0.0354
595.4772,-0.2425,-0.0012,595.8828,-0.0316
595.4744,-0.2429,-0.0012,595.8352,-0.0368
595.4713,-0.2433,-0.0013,595.8352,-0.0347
595.4683,-0.2439,-0.0013,595.8352,-0.0292
595.4653,-0.2443,-0.0013,595.8500,-0.0249
595.4624,-0.2445,-0.0013,595.8500,-0.0211
595.4594,-0.2447,-0.0013,595.8800,-0.0283
595.4567,-0.2450,-0.0013,595.8800,-0.0334
595.4539,-0.2453,-0.0014,595.8800,-0.0338
595.4512,-0.2463,-0.0014,595.8800,-0.1412
595.4484,-0.2482,-0.0014,595.8800,-0.1361
595.4456,-0.2504,-0.0014,595.8948,-0.1316
595.4428,-0.2524,-0.0014,595.8948,-0.1121
595.4401,-0.2545,-0.0014,595.8948,-0.1201
595.4372,-0.2564,-0.0015,595.8597,-0.1090
595.4341,-0.2584,-0.0015,595.8597,-0.1146
595.4311,-0.2604,-0.0015,595.8893,-0.1182
595.4282,-0.2624,-0.0015,595.8893,-0.1181
595.4253,-0.2644,-0.0015,595.8893,-0.1133
595.4224,-0.2664,-0.0016,595.9196,-0.1198
595.4195,-0.2684,-0.0016,595.9196,-0.1125
595.4167,-0.2702,-0.0016,595.9317,-0.1062
595.4139,-0.2721,-0.0016,595.9317,-0.1159
595.4110,-0.2739,-0.0016,595.9317,-0.1081
595.4083,-0.2757,-0.0017,595.9765,-0.1082
595.4056,-0.2776,-0.0017,595.9765,-0.1203
595.4029,-0.2796,-0.0017,595.9885,-0.1166
595.4003,-0.2815,-0.0017,595.9885,-0.1121
595.3976,-0.2833,-0.0018,595.9885,-0.1095
595.3943,-0.2854,-0.0018,596.0185,-0.1055
595.3918,-0.2871,-0.0018,596.0185,-0.1073
595.3892,-0.2889,-0.0018,596.0333,-0.1075
595.3867,-0.2906,-0.0019,596.0333,-0.1102
595.3841,-0.2924,-0.0019,596.0333,-0.1127
595.3816,-0.2942,-0.0019,596.0430,-0.1150
595.3790,-0.2960,-0.0019,596.0430,-0.1128
595.3764,-0.2978,-0.0020,596.0729,-0.1123
595.3740,-0.2996,-0.0020,596.0729,-0.1139
595.3715,-0.3014,-0.0020,596.0729,-0.1152
595.3691,-0.3032,-0.0020,596.0877,-0.1174
595.3666,-0.3051,-0.0021,596.0877,-0.1218
595.3641,-0.3070,-0.0021,596.0702,-0.1189
595.3615,-0.3089,-0.0021,596.0702,-0.1152
595.3589,-0.3107,-0.0022,596.0702,-0.1133
595.3564,-0.3124,-0.0022,596.0998,-0.1114
595.3539,-0.3141,-0.0022,596.0998,-0.1099
595.3513,-0.3158,-0.0023,596.0950,-0.1131
595.3488,-0.3175,-0.0023,596.0950,-0.1155
595.3462,-0.3195,-0.0023,596.0950,-0.1240
595.3436,-0.3214,-0.0023,596.1250,-0.1263
595.3411,-0.3234,-0.0024,596.1250,-0.1275
595.3386,-0.3254,-0.0024,596.1546,-0.1272
595.3362,-0.3273,-0.0024,596.1546,-0.1218
595.3338,-0.3291,-0.0025,596.1546,-0.1145
595.3313,-0.3308,-0.0025,596.1518,-0.1169
595.3289,-0.3326,-0.0025,596.1518,-0.1170
595.3264,-0.3344,-0.0026,596.1818,-0.1141
595.3240,-0.3360,-0.0026,596.1818,-0.1076
595.3216,-0.3376,-0.0026,596.1818,-0.1138
595.3193,-0.3392,-0.0027,596.2087,-0.1049
595.3170,-0.3407,-0.0027,596.2087,-0.1086
595.3146,-0.3423,-0.0027,596.2238,-0.1090
595.3124,-0.3439,-0.0028,596.2238,-0.1119
595.3095,-0.3458,-0.0028,596.2238,-0.1057
595.3073,-0.3473,-0.0029,596.2386,-0.1147
595.3050,-0.3490,-0.0029,596.2386,-0.1168
595.3028,-0.3507,-0.0029,596.2686,-0.1224
595.3006,-0.3525,-0.0030,596.2686,-0.1246
595.2985,-0.3543,-0.0030,596.2331,-0.1168
595.2961,-0.3559,-0.0031,596.2331,-0.1144
595.2937,-0.3576,-0.0031,596.2331,-0.1130
595.2914,-0.3592,-0.0031,596.2982,-0.1133
595.2893,-0.3608,-0.0032,596.2982,-0.1139
595.2872,-0.3624,-0.0032,596.2631,-0.1194
595.2848,-0.3641,-0.0033,596.2631,-0.1249
595.2825,-0.3659,-0.0033,596.2631,-0.1180
