time,altitude,velocity,accel_bias,alt (bmp),vert_accel
568.8480,-0.1250,-0.0006,569.1133,-0.0672
568.8468,-0.1261,-0.0007,569.1133,-0.0622
568.8456,-0.1274,-0.0007,569.1133,-0.0700
568.8444,-0.1289,-0.0007,569.1133,-0.0905
568.8432,-0.1302,-0.0007,569.1133,-0.0733
568.8419,-0.1313,-0.0007,569.1133,-0.0691
568.8406,-0.1324,-0.0007,569.1133,-0.0648
568.8394,-0.1336,-0.0007,569.1280,-0.0781
568.8382,-0.1348,-0.0007,569.1280,-0.0700
568.8369,-0.1361,-0.0007,569.1280,-0.0745
568.8357,-0.1374,-0.0008,569.1435,-0.0825
568.8345,-0.1391,-0.0008,569.1435,-0.0986
568.8332,-0.1411,-0.0008,569.1291,-0.1427
568.8319,-0.1437,-0.0008,569.1291,-0.1394
568.8305,-0.1462,-0.0008,569.1291,-0.1383
568.8291,-0.1488,-0.0008,569.1445,-0.1377
568.8277,-0.1513,-0.0008,569.1445,-0.1334
568.8263,-0.1537,-0.0008,569.1748,-0.1307
568.8250,-0.1561,-0.0009,569.1748,-0.1332
568.8236,-0.1585,-0.0009,569.1748,-0.1342
568.8223,-0.1610,-0.0009,569.2201,-0.1342
568.8211,-0.1633,-0.0009,569.2201,-0.1321
568.8198,-0.1658,-0.0009,569.2504,-0.1386
568.8187,-0.1683,-0.0009,569.2504,-0.1386
568.8175,-0.1707,-0.0010,569.2504,-0.1351
568.8160,-0.1732,-0.0010,569.2012,-0.1425
568.8145,-0.1759,-0.0010,569.2012,-0.1427
568.8129,-0.1784,-0.0010,569.2163,-0.1377
568.8114,-0.1809,-0.0010,569.2163,-0.1404
568.8098,-0.1834,-0.0010,569.2163,-0.1356
568.8082,-0.1858,-0.0010,569.2466,-0.1377
568.8067,-0.1883,-0.0011,569.2466,-0.1379
568.8049,-0.1912,-0.0011,569.2919,-0.1339
568.8035,-0.1937,-0.0011,569.2919,-0.1399
568.8020,-0.1961,-0.0011,569.2919,-0.1382
568.8006,-0.1986,-0.0011,569.2919,-0.1419
568.7991,-0.2011,-0.0012,569.2919,-0.1422
568.7975,-0.2036,-0.0012,569.2919,-0.1379
568.7959,-0.2060,-0.0012,569.2919,-0.1373
568.7943,-0.2083,-0.0012,569.2727,-0.1321
568.7925,-0.2106,-0.0012,569.2727,-0.1365
568.7907,-0.2130,-0.0013,569.2727,-0.1326
568.7889,-0.2153,-0.0013,569.2882,-0.1295
568.7871,-0.2175,-0.0013,569.2882,-0.1272
568.7852,-0.2197,-0.0013,569.3184,-0.1331
568.7835,-0.2220,-0.0013,569.3184,-0.1313
568.7817,-0.2243,-0.0014,569.3184,-0.1299
568.7799,-0.2266,-0.0014,569.2868,-0.1374
568.7779,-0.2291,-0.0014,569.2868,-0.1434
568.7758,-0.2316,-0.0014,569.3019,-0.1441
568.7738,-0.2341,-0.0015,569.3019,-0.1400
568.7718,-0.2365,-0.0015,569.3019,-0.1403
568.7698,-0.2390,-0.0015,569.3321,-0.1406
568.7678,-0.2414,-0.0015,569.3321,-0.1347
568.7658,-0.2437,-0.0015,569.3620,-0.1401
568.7639,-0.2461,-0.0016,569.3620,-0.1361
568.7620,-0.2484,-0.0016,569.3620,-0.1404
568.7599,-0.2509,-0.0016,569.3156,-0.1487
568.7577,-0.2533,-0.0016,569.3156,-0.1413
568.7554,-0.2557,-0.0017,569.3459,-0.1413
568.7533,-0.2582,-0.0017,569.3459,-0.1422
568.7511,-0.2605,-0.0017,569.3459,-0.1354
568.7489,-0.2629,-0.0017,569.3610,-0.1352
568.7467,-0.2652,-0.0018,569.3610,-0.1367
568.7445,-0.2675,-0.0018,569.3761,-0.1349
568.7423,-0.2698,-0.0018,569.3761,-0.1391
568.7401,-0.2722,-0.0018,569.3761,-0.1450
568.7377,-0.2746,-0.0019,569.3445,-0.1419
568.7353,-0.2770,-0.0019,569.3445,-0.1422
568.7322,-0.2800,-0.0019,569.3596,-0.1370
568.7297,-0.2823,-0.0019,569.3596,-0.1360
568.7273,-0.2845,-0.0020,569.3596,-0.1357
568.7247,-0.2869,-0.0020,569.3596,-0.1396
568.7222,-0.2893,-0.0020,569.3596,-0.1426
568.7196,-0.2918,-0.0020,569.3899,-0.1515
568.7172,-0.2942,-0.0021,569.3899,-0.1409
568.7146,-0.2967,-0.0021,569.3899,-0.1447
568.7121,-0.2990,-0.0021,569.3899,-0.1375
568.7095,-0.3013,-0.0021,569.3899,-0.1379
568.7069,-0.3036,-0.0022,569.3899,-0.1396
568.7043,-0.3058,-0.0022,569.3899,-0.1334
568.7016,-0.3080,-0.0022,569.3899,-0.1261
568.6989,-0.3100,-0.0023,569.3899,-0.1230
568.6962,-0.3119,-0.0023,569.3899,-0.1245
568.6934,-0.3139,-0.0023,569.3899,-0.1258
568.6906,-0.3160,-0.0023,569.3899,-0.1298
568.6878,-0.3181,-0.0024,569.3899,-0.1331
568.6848,-0.3204,-0.0024,569.3407,-0.1542
568.6817,-0.3227,-0.0024,569.3407,-0.1354
568.6785,-0.3251,-0.0024,569.3407,-0.1432
568.6754,-0.3275,-0.0025,569.3407,-0.1502
568.6721,-0.3301,-0.0025,569.3407,-0.1569
568.6689,-0.3326,-0.0025,569.3407,-0.1451
568.6656,-0.3349,-0.0025,569.3407,-0.1378
568.6624,-0.3374,-0.0026,569.3861,-0.1529
568.6593,-0.3399,-0.0026,569.3861,-0.1496
568.6561,-0.3422,-0.0026,569.3861,-0.1400
568.6530,-0.3444,-0.0027,569.4163,-0.1329
568.6500,-0.3465,-0.0027,569.4163,-0.1301
568.6469,-0.3486,-0.0027,569.4012,-0.1322
568.6437,-0.3507,-0.0028,569.4012,-0.1304
568.6405,-0.3528,-0.0028,569.4012,-0.1348
568.6373,-0.3549,-0.0028,569.4012,-0.1314
568.6332,-0.3576,-0.0029,569.4012,-0.1349
568.6299,-0.3597,-0.0029,569.4163,-0.1317
568.6267,-0.3617,-0.0029,569.4163,-0.1262
568.6234,-0.3638,-0.0029,569.4163,-0.1333
568.6201,-0.3659,-0.0030,569.4163,-0.1363
568.6168,-0.3680,-0.0030,569.4163,-0.1284
568.6133,-0.3701,-0.0030,569.3390,-0.1326
568.6095,-0.3722,-0.0031,569.3390,-0.1292
568.6058,-0.3742,-0.0031,569.3390,-0.1250
