time,altitude,velocity,accel_bias,alt (bmp),vert_accel
0.0000,0.0000,0.0000,568.4343,0.0000
568.4343,-0.0012,-0.0000,568.4343,-0.0466
568.4343,-0.0022,-0.0000,568.4343,-0.0572
568.4337,-0.0036,0.0000,568.2935,-0.0655
568.4329,-0.0051,0.0000,568.2935,-0.0683
568.4321,-0.0066,0.0000,568.2766,-0.0733
568.4311,-0.0082,0.0000,568.2766,-0.0761
568.4302,-0.0098,0.0000,568.2766,-0.0789
568.4293,-0.0113,0.0000,568.3069,-0.0661
568.4285,-0.0125,0.0000,568.3069,-0.0486
568.4276,-0.0135,0.0000,568.3069,-0.0476
568.4267,-0.0146,0.0000,568.3069,-0.0515
568.4258,-0.0158,0.0001,568.3069,-0.0570
568.4251,-0.0169,0.0001,568.3670,-0.0537
568.4244,-0.0182,0.0001,568.3670,-0.0665
568.4238,-0.0196,0.0001,568.3824,-0.0710
568.4232,-0.0212,0.0001,568.3824,-0.0731
568.4225,-0.0228,0.0001,568.3824,-0.0836
568.4217,-0.0245,0.0001,568.3484,-0.0880
568.4209,-0.0262,0.0001,568.3484,-0.0802
568.4200,-0.0276,0.0001,568.3783,-0.0675
568.4192,-0.0290,0.0001,568.3783,-0.0688
568.4184,-0.0304,0.0001,568.3783,-0.0632
568.4176,-0.0316,0.0001,568.3783,-0.0578
568.4168,-0.0328,0.0001,568.3783,-0.0623
568.4160,-0.0342,0.0001,568.4086,-0.0729
568.4152,-0.0357,0.0001,568.4086,-0.0709
568.4145,-0.0370,0.0001,568.4086,-0.0657
568.4135,-0.0385,0.0001,568.3618,-0.0665
568.4125,-0.0398,0.0001,568.3618,-0.0628
568.4114,-0.0412,0.0001,568.3766,-0.0643
568.4104,-0.0427,0.0001,568.3766,-0.0773
568.4094,-0.0441,0.0001,568.3766,-0.0696
568.4080,-0.0458,0.0001,568.3766,-0.0658
568.4070,-0.0471,0.0001,568.3766,-0.0607
568.4059,-0.0483,0.0001,568.3921,-0.0516
568.4049,-0.0494,0.0001,568.3921,-0.0569
568.4038,-0.0506,0.0001,568.4072,-0.0653
568.4028,-0.0519,0.0001,568.4072,-0.0641
568.4018,-0.0531,0.0001,568.4072,-0.0597
568.4008,-0.0543,0.0001,568.4374,-0.0627
568.3999,-0.0556,0.0001,568.4374,-0.0658
568.3990,-0.0569,0.0001,568.4525,-0.0654
568.3981,-0.0582,0.0001,568.4525,-0.0673
568.3972,-0.0596,0.0001,568.4525,-0.0730
568.3961,-0.0611,0.0001,568.4031,-0.0740
568.3949,-0.0625,0.0001,568.4031,-0.0696
568.3937,-0.0638,0.0001,568.4182,-0.0685
568.3925,-0.0651,0.0001,568.4182,-0.0613
568.3914,-0.0663,0.0001,568.4182,-0.0564
568.3902,-0.0674,0.0001,568.4182,-0.0602
568.3889,-0.0687,0.0001,568.4182,-0.0672
568.3877,-0.0700,0.0001,568.3560,-0.0649
568.3861,-0.0713,0.0001,568.3560,-0.0621
568.3846,-0.0726,0.0001,568.3560,-0.0636
568.3830,-0.0739,0.0001,568.3714,-0.0667
568.3814,-0.0752,0.0001,568.3714,-0.0625
568.3799,-0.0765,0.0001,568.3714,-0.0653
568.3783,-0.0780,0.0001,568.3714,-0.0773
568.3767,-0.0796,0.0001,568.3714,-0.0755
568.3751,-0.0809,0.0001,568.3862,-0.0665
568.3735,-0.0822,0.0001,568.3862,-0.0641
568.3719,-0.0835,0.0001,568.3395,-0.0603
568.3701,-0.0848,0.0001,568.3395,-0.0636
568.3683,-0.0861,0.0001,568.3395,-0.0629
568.3664,-0.0873,0.0001,568.3546,-0.0601
568.3646,-0.0885,0.0001,568.3546,-0.0580
568.3628,-0.0897,0.0001,568.3701,-0.0617
568.3610,-0.0910,0.0001,568.3701,-0.0696
568.3588,-0.0927,0.0001,568.3701,-0.0680
568.3570,-0.0940,0.0001,568.3848,-0.0646
568.3553,-0.0953,0.0001,568.3848,-0.0647
568.3535,-0.0966,0.0001,568.3357,-0.0686
568.3514,-0.0979,0.0001,568.3357,-0.0628
568.3494,-0.0992,0.0001,568.3357,-0.0700
568.3474,-0.1005,0.0001,568.3508,-0.0682
568.3454,-0.1018,0.0001,568.3508,-0.0599
568.3434,-0.1030,0.0001,568.3656,-0.0597
568.3414,-0.1043,0.0001,568.3656,-0.0619
568.3395,-0.1056,0.0001,568.3656,-0.0697
568.3373,-0.1069,0.0001,568.3165,-0.0693
568.3350,-0.1083,0.0001,568.3165,-0.0698
568.3328,-0.1097,0.0001,568.3316,-0.0686
568.3306,-0.1110,0.0001,568.3316,-0.0657
568.3284,-0.1124,0.0001,568.3316,-0.0692
568.3262,-0.1138,0.0001,568.3467,-0.0711
568.3240,-0.1153,0.0001,568.3467,-0.0738
568.3218,-0.1167,0.0001,568.3618,-0.0710
568.3197,-0.1180,0.0001,568.3618,-0.0641
568.3175,-0.1192,0.0001,568.3618,-0.0574
568.3154,-0.1204,0.0001,568.3769,-0.0617
568.3133,-0.1215,0.0001,568.3769,-0.0542
568.3112,-0.1225,0.0001,568.3618,-0.0486
568.3090,-0.1234,0.0001,568.3618,-0.0510
568.3068,-0.1245,0.0001,568.3618,-0.0565
568.3044,-0.1258,0.0001,568.3175,-0.0691
568.3019,-0.1273,0.0001,568.3175,-0.0752
568.2995,-0.1288,0.0001,568.3323,-0.0742
568.2971,-0.1304,0.0001,568.3323,-0.0766
568.2946,-0.1317,0.0001,568.3323,-0.0680
568.2922,-0.1331,0.0001,568.3323,-0.0667
568.2897,-0.1344,0.0001,568.3323,-0.0681
568.2872,-0.1357,0.0001,568.3323,-0.0635
568.2847,-0.1369,0.0001,568.3323,-0.0620
568.2822,-0.1380,0.0000,568.3323,-0.0587
568.2790,-0.1393,0.0000,568.3175,-0.0582
568.2764,-0.1405,0.0000,568.3175,-0.0695
