time,altitude,velocity,accel_bias,alt (bmp),vert_accel
0.0000,0.0000,0.0000,570.0290,0.0000
570.0290,-0.0020,-0.0000,570.0290,-0.0966
570.0289,-0.0039,-0.0000,570.0290,-0.0905
570.0296,-0.0055,-0.0000,570.3438,-0.0852
570.0311,-0.0069,-0.0000,570.3438,-0.0807
570.0325,-0.0083,-0.0000,570.3891,-0.0786
570.0341,-0.0096,-0.0000,570.3891,-0.0719
570.0357,-0.0108,-0.0001,570.3891,-0.0696
570.0373,-0.0120,-0.0001,570.4348,-0.0719
570.0391,-0.0132,-0.0001,570.4348,-0.0722
570.0408,-0.0144,-0.0001,570.3854,-0.0747
570.0422,-0.0157,-0.0001,570.3854,-0.0714
570.0436,-0.0169,-0.0001,570.3854,-0.0703
570.0451,-0.0181,-0.0001,570.4159,-0.0722
570.0466,-0.0194,-0.0002,570.4159,-0.0781
570.0480,-0.0206,-0.0002,570.4462,-0.0761
570.0496,-0.0218,-0.0002,570.4462,-0.0732
570.0511,-0.0231,-0.0002,570.4462,-0.0770
570.0526,-0.0244,-0.0002,570.4146,-0.0726
570.0539,-0.0256,-0.0002,570.4146,-0.0761
570.0552,-0.0269,-0.0003,570.4146,-0.0731
570.0564,-0.0281,-0.0003,570.4146,-0.0717
570.0577,-0.0293,-0.0003,570.4146,-0.0730
570.0592,-0.0308,-0.0003,570.4297,-0.0730
570.0605,-0.0320,-0.0003,570.4297,-0.0712
570.0617,-0.0331,-0.0003,570.4750,-0.0661
570.0631,-0.0342,-0.0003,570.4750,-0.0664
570.0645,-0.0353,-0.0004,570.4750,-0.0698
570.0657,-0.0365,-0.0004,570.4434,-0.0718
570.0669,-0.0376,-0.0004,570.4434,-0.0685
570.0680,-0.0387,-0.0004,570.4585,-0.0681
570.0692,-0.0398,-0.0004,570.4585,-0.0661
570.0704,-0.0409,-0.0004,570.4585,-0.0616
570.0717,-0.0418,-0.0005,570.5039,-0.0621
570.0730,-0.0428,-0.0005,570.5039,-0.0625
570.0743,-0.0439,-0.0005,570.4874,-0.0686
570.0755,-0.0450,-0.0005,570.4874,-0.0694
570.0766,-0.0462,-0.0005,570.4874,-0.0699
570.0778,-0.0473,-0.0005,570.5029,-0.0689
570.0790,-0.0484,-0.0006,570.5029,-0.0687
570.0802,-0.0495,-0.0006,570.5482,-0.0696
570.0816,-0.0506,-0.0006,570.5482,-0.0745
570.0829,-0.0518,-0.0006,570.5482,-0.0745
570.0840,-0.0531,-0.0006,570.4988,-0.0810
570.0850,-0.0544,-0.0006,570.4988,-0.0779
570.0860,-0.0557,-0.0007,570.5139,-0.0823
570.0870,-0.0571,-0.0007,570.5139,-0.0812
570.0880,-0.0584,-0.0007,570.5139,-0.0791
570.0890,-0.0597,-0.0007,570.5290,-0.0794
570.0900,-0.0610,-0.0007,570.5290,-0.0794
570.0909,-0.0622,-0.0007,570.4671,-0.0768
570.0916,-0.0635,-0.0008,570.4671,-0.0705
570.0923,-0.0649,-0.0008,570.4671,-0.0673
570.0929,-0.0660,-0.0008,570.4671,-0.0692
570.0935,-0.0670,-0.0008,570.4671,-0.0635
570.0940,-0.0681,-0.0008,570.4671,-0.0704
570.0945,-0.0692,-0.0008,570.4671,-0.0675
570.0950,-0.0703,-0.0009,570.4204,-0.0669
570.0952,-0.0714,-0.0009,570.4204,-0.0629
570.0954,-0.0724,-0.0009,570.4204,-0.0602
570.0957,-0.0734,-0.0009,570.4506,-0.0595
570.0960,-0.0743,-0.0009,570.4506,-0.0602
570.0963,-0.0752,-0.0009,570.4658,-0.0567
570.0966,-0.0761,-0.0009,570.4658,-0.0524
570.0969,-0.0769,-0.0010,570.4658,-0.0567
570.0972,-0.0780,-0.0010,570.4317,-0.0684
570.0973,-0.0791,-0.0010,570.4317,-0.0678
570.0974,-0.0802,-0.0010,570.4620,-0.0651
570.0976,-0.0813,-0.0010,570.4620,-0.0703
570.0978,-0.0825,-0.0010,570.4620,-0.0700
570.0980,-0.0835,-0.0010,570.4771,-0.0636
570.0982,-0.0846,-0.0011,570.4771,-0.0681
570.0984,-0.0857,-0.0011,570.4128,-0.0672
570.0983,-0.0868,-0.0011,570.4128,-0.0673
570.0981,-0.0879,-0.0011,570.4128,-0.0657
570.0980,-0.0890,-0.0011,570.4128,-0.0656
570.0978,-0.0901,-0.0011,570.4128,-0.0676
570.0975,-0.0913,-0.0011,570.4128,-0.0696
570.0973,-0.0925,-0.0011,570.4128,-0.0734
570.0970,-0.0938,-0.0012,570.4128,-0.0738
570.0968,-0.0951,-0.0012,570.4280,-0.0745
570.0965,-0.0964,-0.0012,570.4280,-0.0773
570.0962,-0.0977,-0.0012,570.3534,-0.0787
570.0956,-0.0991,-0.0012,570.3534,-0.0744
570.0949,-0.1003,-0.0012,570.3534,-0.0710
570.0942,-0.1015,-0.0012,570.3685,-0.0688
570.0934,-0.1029,-0.0012,570.3685,-0.0666
570.0927,-0.1041,-0.0013,570.3836,-0.0662
570.0921,-0.1051,-0.0013,570.3836,-0.0641
570.0915,-0.1061,-0.0013,570.3836,-0.0620
570.0908,-0.1072,-0.0013,570.3988,-0.0604
570.0902,-0.1081,-0.0013,570.3988,-0.0582
570.0896,-0.1091,-0.0013,570.3988,-0.0607
570.0890,-0.1102,-0.0013,570.3988,-0.0651
570.0884,-0.1112,-0.0013,570.3988,-0.0592
570.0875,-0.1122,-0.0014,570.3496,-0.0618
570.0866,-0.1132,-0.0014,570.3496,-0.0661
570.0856,-0.1143,-0.0014,570.3647,-0.0612
570.0848,-0.1153,-0.0014,570.3647,-0.0653
570.0839,-0.1165,-0.0014,570.3647,-0.0702
570.0829,-0.1178,-0.0014,570.3482,-0.0681
570.0818,-0.1190,-0.0014,570.3482,-0.0767
570.0808,-0.1203,-0.0014,570.3634,-0.0713
570.0798,-0.1215,-0.0014,570.3634,-0.0673
570.0788,-0.1225,-0.0014,570.3634,-0.0652
570.0779,-0.1237,-0.0015,570.3936,-0.0692
570.0770,-0.1248,-0.0015,570.3936,-0.0700
570.0761,-0.1260,-0.0015,570.3785,-0.0691
570.0751,-0.1272,-0.0015,570.3785,-0.0689
570.0741,-0.1284,-0.0015,570.3785,-0.0711
570.0731,-0.1295,-0.0015,570.3936,-0.0689
570.0721,-0.1307,-0.0015,570.3936,-0.0685
570.0711,-0.1318,-0.0015,570.3936,-0.0726
570.0701,-0.1331,-0.0016,570.3936,-0.0738
570.0690,-0.1343,-0.0016,570.3936,-0.0739
570.0677,-0.1356,-0.0016,570.3293,-0.0718
570.0663,-0.1368,-0.0016,570.3293,-0.0704
570.0649,-0.1381,-0.0016,570.3596,-0.0742
570.0637,-0.1393,-0.0016,570.3596,-0.0701
570.0624,-0.1404,-0.0016,570.3596,-0.0622
570.0608,-0.1417,-0.0016,570.3747,-0.0657
570.0595,-0.1428,-0.0017,570.3747,-0.0672
570.0583,-0.1439,-0.0017,570.3898,-0.0655
570.0571,-0.1449,-0.0017,570.3898,-0.0654
570.0558,-0.1460,-0.0017,570.3898,-0.0657
570.0546,-0.1470,-0.0017,570.3898,-0.0608
570.0533,-0.1479,-0.0017,570.3898,-0.0578
570.0522,-0.1489,-0.0017,570.4201,-0.0645
570.0510,-0.1500,-0.0018,570.4201,-0.0717
570.0499,-0.1512,-0.0018,570.4201,-0.0720
570.0487,-0.1525,-0.0018,570.4201,-0.0819
570.0475,-0.1538,-0.0018,570.4201,-0.0825
570.0463,-0.1552,-0.0018,570.4201,-0.0811
570.0451,-0.1565,-0.0018,570.4201,-0.0805
570.0438,-0.1579,-0.0018,570.4049,-0.0775
570.0425,-0.1598,-0.0019,570.4049,-0.1845
570.0411,-0.1606,-0.0019,570.4049,-0.0471
570.0397,-0.1605,-0.0019,570.4049,-0.0016
570.0384,-0.1601,-0.0019,570.4049,0.0087
570.0370,-0.1591,-0.0019,570.4049,0.0610
570.0357,-0.1567,-0.0019,570.4049,0.0600
570.0345,-0.1525,-0.0019,570.4049,0.3228
570.0336,-0.1446,-0.0020,570.4843,0.4099
570.0331,-0.1358,-0.0020,570.4843,0.4000
