time,altitude,velocity,accel_bias,alt (bmp),vert_accel
0.00000.0000,0.0000,0.0000,711.2623,0.0000
0.0201711.2623,-0.0055,-0.0000,711.2623,-0.2628
0.0402711.2621,-0.0103,-0.0000,711.2623,-0.2278
0.0603711.2634,-0.0143,-0.0000,711.8783,-0.1978
0.0804711.2662,-0.0177,-0.0000,711.8783,-0.1888
0.1006711.2689,-0.0208,-0.0001,711.8933,-0.1697
0.1207711.2716,-0.0236,-0.0001,711.8933,-0.1530
0.1408711.2742,-0.0263,-0.0001,711.8933,-0.1498
0.1609711.2766,-0.0287,-0.0001,711.8445,-0.1341
0.1810711.2789,-0.0310,-0.0002,711.8445,-0.1254
0.2011711.2811,-0.0331,-0.0002,711.8595,-0.1208
0.2212711.2833,-0.0350,-0.0002,711.8595,-0.1143
0.2413711.2855,-0.0368,-0.0002,711.8595,-0.1101
0.2614711.2876,-0.0386,-0.0002,711.8595,-0.1068
0.2815711.2897,-0.0404,-0.0003,711.8595,-0.1098
0.3020711.2918,-0.0422,-0.0003,711.8306,-0.1061
0.3221711.2941,-0.0445,-0.0003,711.8306,-0.1083
0.3422711.2959,-0.0463,-0.0003,711.8306,-0.1040
0.3623711.2977,-0.0480,-0.0004,711.8459,-0.1068
0.3824711.2994,-0.0498,-0.0004,711.8459,-0.1047
0.4025711.3012,-0.0515,-0.0004,711.8612,-0.1008
0.4226711.3030,-0.0531,-0.0004,711.8612,-0.0939
0.4427711.3047,-0.0545,-0.0005,711.8612,-0.0883
0.4628711.3063,-0.0560,-0.0005,711.8459,-0.0879
0.4829711.3079,-0.0573,-0.0005,711.8459,-0.0846
0.5030711.3095,-0.0587,-0.0005,711.8612,-0.0888
0.5232711.3111,-0.0601,-0.0005,711.8612,-0.0857
0.5433711.3126,-0.0615,-0.0006,711.8612,-0.0866
0.5634711.3138,-0.0630,-0.0006,711.7815,-0.0868
0.5835711.3149,-0.0644,-0.0006,711.7815,-0.0892
0.6036711.3160,-0.0659,-0.0006,711.7815,-0.0888
0.6237711.3170,-0.0674,-0.0006,711.7815,-0.0919
0.6438711.3179,-0.0688,-0.0007,711.7815,-0.0862
0.6639711.3189,-0.0701,-0.0007,711.7968,-0.0729
0.6840711.3199,-0.0714,-0.0007,711.7968,-0.0828
0.7041711.3209,-0.0726,-0.0007,711.7968,-0.0802
0.7242711.3218,-0.0739,-0.0007,711.7968,-0.0759
0.7443711.3227,-0.0753,-0.0008,711.7968,-0.0875
0.7644711.3237,-0.0765,-0.0008,711.8274,-0.0766
0.7845711.3247,-0.0777,-0.0008,711.8274,-0.0730
0.8046711.3256,-0.0790,-0.0008,711.7783,-0.0876
0.8247711.3263,-0.0803,-0.0008,711.7783,-0.0801
0.8449711.3269,-0.0816,-0.0008,711.7783,-0.0748
0.8650711.3276,-0.0828,-0.0009,711.7933,-0.0808
0.8851711.3283,-0.0840,-0.0009,711.7933,-0.0746
0.9052711.3290,-0.0853,-0.0009,711.7933,-0.0734
0.9253711.3296,-0.0865,-0.0009,711.7933,-0.0782
0.9454711.3302,-0.0876,-0.0009,711.7933,-0.0727
0.9656711.3307,-0.0888,-0.0010,711.7933,-0.0686
0.9857711.3313,-0.0900,-0.0010,711.7933,-0.0821
1.0058711.3318,-0.0912,-0.0010,711.7933,-0.0778
1.0259711.3323,-0.0924,-0.0010,711.7933,-0.0713
1.0460711.3327,-0.0936,-0.0010,711.7933,-0.0765
1.0661711.3332,-0.0948,-0.0011,711.8086,-0.0759
1.0862711.3337,-0.0960,-0.0011,711.8086,-0.0755
1.1063711.3341,-0.0974,-0.0011,711.7313,-0.0850
1.1264711.3341,-0.0987,-0.0011,711.7313,-0.0783
1.1466711.3341,-0.1004,-0.0011,711.7313,-0.0850
1.1667711.3342,-0.1018,-0.0011,711.7470,-0.0869
1.1868711.3342,-0.1033,-0.0012,711.7470,-0.0860
1.2069711.3343,-0.1047,-0.0012,711.7776,-0.0838
1.2270711.3344,-0.1060,-0.0012,711.7776,-0.0802
1.2471711.3345,-0.1074,-0.0012,711.7926,-0.0829
1.2672711.3347,-0.1087,-0.0012,711.7926,-0.0822
1.2873711.3348,-0.1100,-0.0012,711.7926,-0.0835
1.3074711.3349,-0.1113,-0.0013,711.8076,-0.0808
1.3275711.3351,-0.1125,-0.0013,711.8076,-0.0755
1.3476711.3352,-0.1138,-0.0013,711.8076,-0.0851
1.3677711.3353,-0.1151,-0.0013,711.8076,-0.0818
1.3878711.3353,-0.1165,-0.0013,711.8076,-0.0821
1.4079711.3354,-0.1178,-0.0014,711.8076,-0.0860
1.4280711.3354,-0.1190,-0.0014,711.8076,-0.0780
1.4481711.3354,-0.1203,-0.0014,711.8233,-0.0800
1.4682711.3354,-0.1215,-0.0014,711.8233,-0.0783
1.4883711.3354,-0.1227,-0.0014,711.8233,-0.0716
