time,altitude,velocity,accel_bias,alt (bmp),vert_accel
597.3098,0.0109,0.0000,597.3098,1.0983
597.3101,0.0278,0.0000,597.3098,1.1336
597.3109,0.0506,0.0000,597.3098,1.1067
597.3115,0.0695,0.0000,597.1465,0.8163
597.3122,0.0815,0.0000,597.1465,0.5126
597.3131,0.0910,0.0000,597.1616,0.4835
597.3142,0.1019,0.0000,597.1616,0.6236
597.3156,0.1125,0.0000,597.1616,0.4884
597.3176,0.1218,0.0000,597.1616,0.2237
597.3192,0.1238,0.0000,597.1616,0.0858
597.3209,0.1255,0.0001,597.1616,0.0909
597.3227,0.1266,0.0001,597.1616,0.0155
597.3243,0.1222,0.0001,597.1616,-0.3920
597.3258,0.1094,0.0001,597.1616,-0.7566
597.3270,0.0937,0.0001,597.1616,-0.7132
597.3279,0.0842,0.0001,597.1465,-0.3170
597.3287,0.0804,0.0001,597.1465,-0.1527
597.3293,0.0759,0.0001,597.1465,-0.2657
597.3298,0.0696,0.0001,597.1465,-0.3117
597.3302,0.0642,0.0001,597.1465,-0.2645
597.3305,0.0574,0.0001,597.1317,-0.3739
597.3306,0.0479,0.0001,597.1317,-0.5095
597.3304,0.0371,0.0001,597.1317,-0.5144
597.3300,0.0278,0.0001,597.1317,-0.4485
597.3295,0.0176,0.0002,597.1317,-0.5315
597.3288,0.0081,0.0002,597.1317,-0.4216
597.3278,-0.0008,0.0002,597.1317,-0.4503
597.3267,-0.0117,0.0002,597.1317,-0.6194
597.3254,-0.0283,0.0002,597.1317,-0.9718
597.3236,-0.0516,0.0002,597.1317,-1.2349
597.3215,-0.0752,0.0002,597.1785,-1.0528
597.3191,-0.0918,0.0002,597.1785,-0.6949
597.3164,-0.1052,0.0002,597.1630,-0.7432
597.3134,-0.1264,0.0002,597.1630,-1.2175
597.3098,-0.1535,0.0002,597.1630,-1.3417
597.3058,-0.1739,0.0002,597.1482,-0.7790
597.3014,-0.1826,0.0002,597.1482,-0.2477
597.2970,-0.1848,0.0002,597.1482,-0.0917
597.2925,-0.1891,0.0002,597.1482,-0.2676
597.2880,-0.1922,0.0003,597.1482,-0.0052
597.2836,-0.1856,0.0003,597.1950,0.5152
597.2796,-0.1718,0.0003,597.1950,0.7548
597.2759,-0.1563,0.0003,597.1651,0.7697
597.2724,-0.1422,0.0003,597.1651,0.6610
597.2683,-0.1270,0.0003,597.1651,0.5794
