time,altitude,velocity,accel_bias,alt (bmp),vert_accel
597.3224,-0.5173,0.0013,597.4631,0.9045
597.3129,-0.4989,0.0013,597.4631,0.8988
597.3039,-0.4818,0.0013,597.4827,0.8353
597.2954,-0.4647,0.0013,597.4827,0.8823
597.2872,-0.4463,0.0013,597.4827,0.9167
597.2795,-0.4293,0.0013,597.4693,0.7943
597.2720,-0.4154,0.0013,597.4693,0.6342
597.2648,-0.4038,0.0013,597.4734,0.5476
597.2579,-0.3931,0.0013,597.4734,0.5354
597.2513,-0.3801,0.0013,597.4734,0.7407
597.2450,-0.3583,0.0013,597.4435,1.3510
597.2392,-0.3188,0.0013,597.4435,2.3921
597.2345,-0.2495,0.0012,597.4428,4.2011
597.2316,-0.1346,0.0012,597.4428,6.7237
597.2316,0.0341,0.0012,597.4428,9.4504
597.2353,0.2483,0.0012,597.3973,11.2770
597.2434,0.4781,0.0012,597.3973,11.3867
597.2558,0.6911,0.0012,597.4014,10.0833
597.2722,0.8688,0.0012,597.4014,8.0972
597.2916,0.9991,0.0012,597.4014,5.4686
597.3183,1.0797,0.0012,597.4014,1.7599
597.3404,1.0816,0.0012,597.4014,-0.8511
597.3619,1.0376,0.0012,597.4662,-2.9470
597.3824,0.9563,0.0012,597.4662,-4.7473
597.4008,0.8394,0.0012,597.4662,-6.4769
597.4164,0.6920,0.0012,597.4810,-7.8178
597.4290,0.5291,0.0012,597.4810,-8.2219
597.4382,0.3690,0.0012,597.5434,-7.7878
597.4446,0.2245,0.0012,597.5434,-6.8517
597.4483,0.1009,0.0012,597.5434,-5.7735
597.4497,-0.0015,0.0012,597.5279,-4.7474
597.4492,-0.0858,0.0012,597.5279,-3.9109
597.4473,-0.1548,0.0012,597.5751,-3.1942
597.4442,-0.2103,0.0012,597.5751,-2.5449
597.4402,-0.2556,0.0011,597.5751,-2.1184
597.4356,-0.2942,0.0011,597.6095,-1.8447
597.4302,-0.3277,0.0011,597.6095,-1.5648
597.4244,-0.3541,0.0011,597.6416,-1.1672
597.4182,-0.3725,0.0011,597.6416,-0.7876
597.4118,-0.3836,0.0011,597.6416,-0.4258
597.4052,-0.3882,0.0011,597.6416,-0.1321
597.3987,-0.3883,0.0011,597.6416,0.0381
597.3922,-0.3867,0.0011,597.6909,0.0850
597.3860,-0.3849,0.0011,597.6909,0.0763
597.3799,-0.3832,0.0011,597.6909,0.0749
597.3738,-0.3819,0.0010,597.6902,0.0487
597.3678,-0.3805,0.0010,597.6902,0.0727
597.3619,-0.3781,0.0010,597.6750,0.1411
597.3559,-0.3744,0.0010,597.6750,0.1880
597.3501,-0.3701,0.0010,597.6750,0.2177
597.3447,-0.3658,0.0010,597.7394,0.1813
597.3394,-0.3625,0.0010,597.7394,0.1386
597.3342,-0.3600,0.0009,597.7243,0.0879
597.3290,-0.3591,0.0009,597.7243,0.0014
597.3238,-0.3599,0.0009,597.7243,-0.0809
597.3187,-0.3616,0.0009,597.7587,-0.0905
597.3125,-0.3620,0.0009,597.7587,0.0189
597.3074,-0.3603,0.0009,597.7284,0.1005
597.3024,-0.3575,0.0008,597.7284,0.1400
597.2974,-0.3544,0.0008,597.6984,0.1383
597.2924,-0.3514,0.0008,597.6984,0.1379
597.2875,-0.3483,0.0008,597.6984,0.1478
597.2828,-0.3451,0.0008,597.7453,0.1353
597.2782,-0.3431,0.0008,597.7453,0.0537
597.2737,-0.3430,0.0007,597.7453,-0.0513
597.2692,-0.3456,0.0007,597.7453,-0.2045
597.2647,-0.3518,0.0007,597.7453,-0.3912
597.2600,-0.3605,0.0007,597.7305,-0.4625
597.2551,-0.3695,0.0007,597.7305,-0.4665
597.2500,-0.3781,0.0006,597.7305,-0.4251
597.2448,-0.3854,0.0006,597.7305,-0.3538
597.2395,-0.3915,0.0006,597.7305,-0.3019
597.2342,-0.3964,0.0006,597.7605,-0.2367
597.2289,-0.3995,0.0006,597.7605,-0.1230
597.2236,-0.3997,0.0005,597.7605,0.0348
597.2183,-0.3968,0.0005,597.7605,0.1780
597.2132,-0.3921,0.0005,597.7605,0.2340
597.2107,-0.3897,0.0005,597.7908,0.2176
597.2058,-0.3870,0.0005,597.7908,0.0352
597.2011,-0.3889,0.0004,597.7908,-0.1997
597.1963,-0.3950,0.0004,597.8359,-0.3874
597.1916,-0.4038,0.0004,597.8359,-0.4905
597.1867,-0.4132,0.0004,597.8359,-0.4789
597.1816,-0.4214,0.0003,597.8359,-0.4016
597.1764,-0.4281,0.0003,597.8359,-0.3338
597.1713,-0.4337,0.0003,597.8811,-0.2749
597.1661,-0.4377,0.0002,597.8811,-0.1921
597.1610,-0.4405,0.0002,597.8494,-0.1488
597.1543,-0.4433,0.0002,597.8494,-0.1222
597.1489,-0.4454,0.0002,597.8494,-0.1323
597.1437,-0.4473,0.0001,597.8797,-0.1055
597.1397,-0.4484,0.0001,597.8797,-0.1038
597.1358,-0.4496,0.0001,597.8797,-0.0976
597.1306,-0.4510,0.0001,597.8945,-0.0733
597.1255,-0.4505,0.0000,597.8945,0.0530
597.1203,-0.4466,-0.0000,597.8600,0.2485
597.1152,-0.4381,-0.0000,597.8600,0.5013
597.1104,-0.4255,-0.0001,597.8600,0.6547
597.1059,-0.4105,-0.0001,597.8904,0.7556
597.1008,-0.3918,-0.0001,597.8904,0.6719
597.0970,-0.3802,-0.0002,597.8411,0.4828
597.0932,-0.3730,-0.0002,597.8411,0.2513
597.0896,-0.3712,-0.0002,597.8266,-0.0648
597.0858,-0.3768,-0.0003,597.8266,-0.4791
597.0819,-0.3943,-0.0003,597.8266,-1.1842
597.0776,-0.4296,-0.0003,597.8717,-2.1819
597.0724,-0.4904,-0.0004,597.8717,-3.7142
597.0657,-0.5952,-0.0004,597.8528,-6.3012
597.0563,-0.7576,-0.0004,597.8528,-9.2334
597.0431,-0.9705,-0.0004,597.8528,-11.4200
597.0255,-1.2167,-0.0005,597.8979,-12.7594
597.0031,-1.4764,-0.0005,597.8979,-13.0144
596.9756,-1.7294,-0.0006,597.8662,-12.4120
596.9432,-1.9631,-0.0006,597.8662,-11.1826
596.9066,-2.1646,-0.0006,597.8662,-9.4555
596.8665,-2.3313,-0.0007,597.8469,-7.6984
596.8236,-2.4604,-0.0007,597.8469,-5.7289
596.7788,-2.5515,-0.0007,597.8618,-3.9035
596.7327,-2.6077,-0.0008,597.8618,-2.2341
596.6861,-2.6306,-0.0008,597.8618,-0.5737
596.6396,-2.6177,-0.0009,597.8469,1.2430
596.5939,-2.5729,-0.0009,597.8469,2.7060
596.5495,-2.5098,-0.0010,597.7243,3.2234
596.5060,-2.4489,-0.0010,597.7243,2.8134
596.4639,-2.3907,-0.0011,597.7243,3.1482
596.4232,-2.3048,-0.0011,597.6791,5.2298
596.3849,-2.1689,-0.0012,597.6791,7.4972
596.3497,-2.0043,-0.0012,597.6206,8.4913
596.3179,-1.8338,-0.0013,597.6206,8.3534
596.2895,-1.6737,-0.0013,597.6206,7.7742
596.2643,-1.5180,-0.0014,597.6095,7.8162
596.2424,-1.3582,-0.0015,597.6095,7.9503
596.2237,-1.2046,-0.0015,597.5341,7.3526
596.2077,-1.0710,-0.0016,597.5341,6.1632
596.1911,-0.9350,-0.0016,597.5341,5.0037
596.1800,-0.8426,-0.0017,597.5096,4.3430
596.1707,-0.7614,-0.0017,597.5096,3.8363
596.1629,-0.6894,-0.0018,597.4342,3.3689
596.1562,-0.6283,-0.0018,597.4342,2.8012
596.1506,-0.5773,-0.0019,597.4342,2.3621
596.1459,-0.5323,-0.0019,597.4032,2.1373
596.1420,-0.4899,-0.0020,597.4032,2.0533
596.1390,-0.4474,-0.0020,597.3663,2.1217
596.1367,-0.4025,-0.0021,597.3663,2.2350
596.1353,-0.3564,-0.0021,597.3663,2.2816
596.1348,-0.3093,-0.0022,597.3528,2.3267
596.1352,-0.2615,-0.0022,597.3528,2.3728
596.1366,-0.2136,-0.0023,597.3394,2.3239
596.1388,-0.1687,-0.0023,597.3394,2.1086
596.1419,-0.1299,-0.0024,597.3394,1.7635
596.1455,-0.0997,-0.0024,597.3149,1.2852
596.1496,-0.0801,-0.0025,597.3149,0.7191
596.1540,-0.0732,-0.0025,597.3043,0.0518
596.1582,-0.0793,-0.0026,597.3043,-0.5703
596.1623,-0.0966,-0.0026,597.3043,-1.0910
596.1657,-0.1225,-0.0027,597.2774,-1.4514
596.1686,-0.1533,-0.0027,597.2774,-1.6332
596.1707,-0.1862,-0.0027,597.2512,-1.7039
596.1721,-0.2195,-0.0028,597.2512,-1.6902
596.1728,-0.2518,-0.0028,597.2512,-1.6184
596.1729,-0.2821,-0.0029,597.2378,-1.5139
596.1723,-0.3107,-0.0029,597.2378,-1.4415
596.1712,-0.3378,-0.0030,597.2760,-1.3604
596.1698,-0.3632,-0.0030,597.2760,-1.2790
596.1679,-0.3870,-0.0030,597.2760,-1.1854
596.1655,-0.4083,-0.0031,597.2650,-1.0556
596.1627,-0.4275,-0.0031,597.2650,-0.9679
596.1586,-0.4490,-0.0032,597.2388,-0.8469
596.1549,-0.4636,-0.0032,597.2388,-0.7256
596.1510,-0.4759,-0.0033,597.2123,-0.5982
596.1467,-0.4855,-0.0033,597.2123,-0.4750
596.1423,-0.4935,-0.0034,597.2123,-0.4224
596.1380,-0.5005,-0.0034,597.2784,-0.3708
596.1337,-0.5062,-0.0035,597.2784,-0.2859
596.1293,-0.5100,-0.0035,597.2819,-0.1976
596.1249,-0.5126,-0.0035,597.2819,-0.1688
596.1204,-0.5151,-0.0036,597.2819,-0.1484
596.1160,-0.5165,-0.0036,597.2708,-0.0821
596.1115,-0.5163,-0.0037,597.2708,-0.0045
596.1070,-0.5145,-0.0037,597.2750,0.0837
596.1027,-0.5106,-0.0038,597.2750,0.1970
596.0984,-0.5047,-0.0038,597.2750,0.2751
596.0942,-0.4983,-0.0039,597.2288,0.2821
596.0901,-0.4919,-0.0039,597.2288,0.2800
596.0860,-0.4854,-0.0040,597.2633,0.2874
