time,altitude,velocity,accel_bias,alt (bmp),vert_accel
593.7226,-0.0004,-0.0000,593.7226,-0.0728
593.7226,-0.0013,-0.0000,593.7226,-0.0594
593.7226,-0.0025,-0.0000,593.7226,-0.0563
593.7234,-0.0033,-0.0000,594.0753,-0.0447
593.7251,-0.0040,-0.0000,594.0753,-0.0448
593.7268,-0.0046,-0.0000,594.0753,-0.0420
593.7284,-0.0051,-0.0000,594.0753,-0.0313
593.7301,-0.0055,-0.0001,594.0753,-0.0357
593.7317,-0.0060,-0.0001,594.0753,-0.0328
593.7333,-0.0063,-0.0001,594.0753,-0.0239
593.7349,-0.0065,-0.0001,594.0247,-0.0244
593.7365,-0.0069,-0.0001,594.0247,-0.0236
593.7379,-0.0071,-0.0001,594.0247,-0.0191
593.7392,-0.0073,-0.0001,594.0399,-0.0200
593.7406,-0.0076,-0.0002,594.0399,-0.0253
593.7420,-0.0078,-0.0002,594.0695,-0.0229
593.7434,-0.0082,-0.0002,594.0695,-0.0293
593.7449,-0.0085,-0.0002,594.0695,-0.0277
593.7465,-0.0088,-0.0002,594.0995,-0.0262
593.7481,-0.0091,-0.0002,594.0995,-0.0265
593.7498,-0.0093,-0.0002,594.1794,-0.0199
593.7517,-0.0095,-0.0003,594.1794,-0.0231
593.7537,-0.0095,-0.0003,594.1794,-0.0136
593.7555,-0.0096,-0.0003,594.1442,-0.0149
593.7573,-0.0096,-0.0003,594.1442,-0.0141
593.7590,-0.0096,-0.0003,594.1590,-0.0129
593.7609,-0.0097,-0.0003,594.1590,-0.0140
593.7627,-0.0097,-0.0003,594.1590,-0.0164
593.7646,-0.0097,-0.0004,594.2038,-0.0137
593.7666,-0.0097,-0.0004,594.2038,-0.0185
593.7687,-0.0098,-0.0004,594.2190,-0.0171
593.7707,-0.0098,-0.0004,594.2190,-0.0172
593.7728,-0.0098,-0.0004,594.2190,-0.0116
593.7746,-0.0099,-0.0005,594.1687,-0.0130
593.7764,-0.0099,-0.0005,594.1687,-0.0123
593.7782,-0.0098,-0.0005,594.1987,-0.0103
593.7802,-0.0097,-0.0005,594.1987,-0.0110
593.7821,-0.0097,-0.0005,594.1987,-0.0084
593.7840,-0.0096,-0.0005,594.2135,-0.0066
593.7860,-0.0094,-0.0006,594.2135,-0.0035
593.7880,-0.0094,-0.0006,594.2434,-0.0221
